DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,BAJAJFINSV.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,INDUSINDBK.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,BAJAJ-AUTO.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,ONGC.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits
1764.4728459902594,1794.1685221335426,1755.837579207273,1785.2454833984375,686055,0.0,0.0,186.42051650256644,188.0775854617397,184.951751095416,185.2906951904297,6012620,0.0,0.0,1207.5442261809994,1210.8055454584971,1194.2695061426755,1197.0255126953125,3969819,0.0,0.0,922.8553910817741,927.8437986011351,912.8785760430522,926.6565551757812,1970750,0.0,0.0,488.98624702883177,492.58729696999296,481.0260115821128,482.2105712890625,2346317,0.0,0.0,3984.350543075754,3987.2299256219835,3935.5466412742385,3964.096923828125,509129,0.0,0.0,316.21103611068315,317.43464221876263,311.36360495487645,312.3519287109375,35027613,0.0,0.0,2769.5387910603727,2794.83672648512,2754.016283357578,2761.392822265625,369764,0.0,0.0,6951.6624875827665,6968.657761585086,6841.242434257902,6855.69287109375,727854,0.0,0.0,707.610975938204,708.4554624456044,695.321148545282,696.3212280273438,11892718,0.0,0.0,1452.901909794667,1455.3161701964527,1432.3806963794882,1442.1826171875,2909431,0.0,0.0,2775.5532768852254,2814.597232395591,2757.232567807586,2763.453857421875,376835,0.0,0.0,91.0995331976767,91.42360048562328,90.01930157873191,90.4513931274414,6241723,0.0,0.0,175.9072195834416,177.69610959517283,172.27976038667833,173.869873046875,26249975,0.0,0.0,363.96236971827807,367.04966998600105,354.0251716660627,355.3758544921875,3579883,0.0,0.0,4019.875707426598,4019.875707426598,3964.414999726916,3972.183349609375,826069,0.0,0.0,117.86975720779697,118.04925612593043,114.87813900455339,115.23713684082031,3154315,0.0,0.0,1676.539324556237,1684.2298719165867,1661.2063426959157,1664.4747314453125,707437,0.0,0.0,409.6313896947155,415.2831271302326,405.02451493480606,413.33587646484375,8290756,0.0,0.0,521.5123555869154,523.3490306709754,518.8057230947453,521.2706909179688,13070575,0.0,0.0
1786.540895174783,1792.6815532552555,1759.3877294567978,1770.6136474609375,466589,0.0,0.0,185.2906791851594,189.62166050757676,184.95173511942346,186.81593322753906,12287138,0.0,0.0,1202.7211693424229,1217.2361814956237,1197.7604474485695,1210.759521484375,3719446,0.0,0.0,926.0280574491289,936.8030060531877,923.9928090007605,934.0045166015625,2209980,0.0,0.0,483.20554576068,485.90634742993853,478.5620779173456,479.3675842285156,3521314,0.0,0.0,3965.024263284394,4045.843574630685,3956.874154431487,4021.002197265625,447766,0.0,0.0,313.66971229779585,316.0228234178093,311.2224709880816,313.34027099609375,26734601,0.0,0.0,2769.629563813256,2783.658733172441,2760.57848680733,2780.445556640625,212811,0.0,0.0,6922.761694274184,6986.709406605077,6880.6101295584385,6908.59912109375,939918,0.0,0.0,696.3878879365107,701.8327520828493,691.4097433859538,694.5877685546875,20324601,0.0,0.0,1448.6525885275792,1456.7645259378664,1435.2292789643861,1441.5546875,2861481,0.0,0.0,2767.4009601546577,2773.1502473813357,2741.1427463144305,2745.176025390625,336920,0.0,0.0,90.12732729998659,90.73945746177296,89.51519713820021,90.2353515625,8062616,0.0,0.0,174.9133818142836,180.03157981858473,174.26740095864312,179.0874481201172,38213263,0.0,0.0,356.19595397903964,359.862097620081,354.60404715124105,358.1737365722656,4226416,0.0,0.0,3989.3922825278,4085.8095696041187,3979.558805825985,4066.880126953125,1379484,0.0,0.0,115.74570046644936,117.57058930190884,114.90805106477637,117.3910903930664,3652710,0.0,0.0,1668.0796139046256,1681.297741691973,1663.321134840555,1677.8851318359375,873024,0.0,0.0,412.2435239499513,415.5680684979348,404.88203245084503,407.5416564941406,6407264,0.0,0.0,522.9140173065617,524.8956557723363,520.787356440785,523.1073608398438,11516163,0.0,0.0
1766.4879200453938,1769.7981762978586,1747.490401225522,1763.36962890625,461114,0.0,0.0,186.98542156424153,187.6444839766029,183.82192428353423,184.25502014160156,9314170,0.0,0.0,1217.0064882266704,1218.108845925653,1207.681977513273,1212.045654296875,2961222,0.0,0.0,934.3287282515076,939.9157203149871,930.5025977629562,934.0892944335938,2284240,0.0,0.0,480.3626651675813,497.42035452767897,479.9836118306716,495.28814697265625,10092679,0.0,0.0,4014.901996500433,4021.3932973697233,3953.604480347502,3968.14794921875,819336,0.0,0.0,315.316842827618,315.8345157066408,306.6573837138967,307.7398376464844,26449075,0.0,0.0,2778.6810033114803,2824.977179846925,2763.6110465200895,2805.110107421875,405982,0.0,0.0,6932.45911365621,6966.017396207208,6878.689347677713,6952.28662109375,841740,0.0,0.0,694.7210733730179,702.2771831355032,694.2766068001655,700.4326171875,14742077,0.0,0.0,1449.5218290147004,1452.4189412645633,1438.8990840985366,1449.3287353515625,2573443,0.0,0.0,2745.1333566788035,2763.1106964843416,2739.255226832236,2757.66162109375,315871,0.0,0.0,90.45139343066656,90.48740334915563,89.40717172658952,90.09131622314453,6687482,0.0,0.0,180.9757436925312,183.36092033017994,169.397660220629,173.72080993652344,63861334,0.0,0.0,358.99377411759355,362.56343380336426,356.0994411299903,361.3092346191406,3960881,0.0,0.0,4071.5019049441735,4089.595405387236,4032.757624028334,4050.753173828125,1109775,0.0,0.0,117.18167791373006,118.76723176399163,116.55343632279293,118.31848907470703,3623918,0.0,0.0,1681.58616661457,1713.0693433798278,1666.5896234418747,1709.6566162109375,1476506,0.0,0.0,408.44408999253835,419.272601929678,405.8794294602834,417.705322265625,5341984,0.0,0.0,523.9772917246072,524.7989869494351,518.0806977589478,523.3489990234375,12906168,0.0,0.0
1758.763968541314,1779.824377261204,1751.9996295843443,1754.8780517578125,380436,0.0,0.0,184.16086491155664,185.4789897115371,182.86156586860713,184.51864624023438,9325412,0.0,0.0,1209.6570644069677,1213.561406555234,1200.7918886301154,1205.063720703125,1936623,0.0,0.0,932.8322734901654,933.7102381484717,923.5139007778166,924.9256591796875,1358430,0.0,0.0,497.0412223264174,510.59257296868634,497.0412223264174,507.37060546875,10732682,0.0,0.0,3953.1160888840304,3985.91240657119,3927.7380596714415,3941.2568359375,375655,0.0,0.0,308.11637019314384,310.2341701626216,305.4338178202386,308.8693542480469,27516289,0.0,0.0,2803.9333285345974,2826.6516224067095,2796.8283649817326,2817.374267578125,259885,0.0,0.0,6960.256349852369,7018.874808978794,6880.6096964626595,6952.28662109375,1001697,0.0,0.0,699.4769371947341,717.7894928327731,698.6324507632881,715.5892944335938,20507816,0.0,0.0,1441.7960268936486,1454.1570848604506,1427.5035609872705,1438.8023681640625,2656772,0.0,0.0,2751.0970824648252,2773.4079134517515,2730.502469246124,2761.737548828125,409369,0.0,0.0,90.09132302901641,91.35159335054958,89.44318290764512,90.5234146118164,6223102,0.0,0.0,173.57172772275678,179.08746578302342,172.92574680340496,178.0439453125,53466924,0.0,0.0,360.82685474268266,361.0680491643021,354.6522834377607,356.63006591796875,2769484,0.0,0.0,4044.5578637510002,4075.976013259494,4017.2702065117674,4023.711181640625,736104,0.0,0.0,118.10907543638932,118.52790926173384,116.82268334338444,117.8099136352539,2015809,0.0,0.0,1709.9929423130372,1737.871171437074,1706.9166535178856,1733.3529052734375,2554245,0.0,0.0,417.75279325252933,418.5127066066912,406.0694044391955,411.8636169433594,6465219,0.0,0.0,519.2889891696827,523.1556234017725,515.9056842166042,522.18896484375,12082790,0.0,0.0
1759.6753144552736,1759.6753144552736,1722.2558284881222,1744.32373046875,725073,0.0,0.0,184.5186683833742,185.441348958205,183.21936918450248,183.70895385742188,7468454,0.0,0.0,1206.2121518755482,1219.9003396222997,1200.975784496559,1204.880126953125,3297390,0.0,0.0,926.8461428422788,931.1361612493638,923.8530982475244,925.8534545898438,1676700,0.0,0.0,505.57010116928456,511.39815827371035,500.8318621705096,502.8218994140625,4746509,0.0,0.0,3938.4750411853415,4047.5517663036717,3928.7142604141263,4021.881103515625,1567317,0.0,0.0,310.94008730185,319.5524676512323,310.94008730185,317.9994201660156,51839714,0.0,0.0,2801.3082281939355,2856.4744962798136,2771.8469294506913,2825.972412109375,766343,0.0,0.0,6952.286423063899,7013.449717656316,6939.6602239295535,6972.30615234375,679779,0.0,0.0,717.8340427755745,718.9674622936341,709.4333865413283,710.766845703125,21271510,0.0,0.0,1439.3820263139285,1456.7647009020873,1431.6563931636356,1436.91943359375,2875305,0.0,0.0,2773.4080813499804,2780.1013729511087,2743.8892177491743,2749.16650390625,304173,0.0,0.0,90.73944944363335,91.31557512990105,89.91127083000168,90.1273193359375,8515990,0.0,0.0,179.28623184171693,180.5782088728588,173.77050882711495,174.86370849609375,48818008,0.0,0.0,357.1606970364818,364.6859509131748,357.1606970364818,359.18670654296875,10808900,0.0,0.0,4038.60882699748,4075.97603796069,4013.041787917389,4066.732666015625,1054234,0.0,0.0,117.78001780539236,121.28020578857664,117.3611839336536,120.14339447021484,5806708,0.0,0.0,1735.131444992896,1739.0248311063856,1725.5663747020244,1729.6519775390625,1419128,0.0,0.0,407.63662888937466,414.80816344823745,406.5917662861539,408.7289733886719,7157364,0.0,0.0,522.9140162284066,531.1789360077485,521.2706846991417,527.8922729492188,27691592,0.0,0.0
1746.7225753453881,1763.4653513138524,1730.8912529102336,1734.8250732421875,328818,0.0,0.0,183.78424678903082,188.09640225869157,183.78424678903082,185.6672821044922,14857646,0.0,0.0,1201.5269740639242,1214.4801820185892,1198.862812053146,1204.6044921875,3394916,0.0,0.0,926.023053557169,934.8276053487081,923.9279466753197,928.2479248046875,1697040,0.0,0.0,502.20597357610785,507.84448967081926,497.2308225230977,498.3680114746094,2963573,0.0,0.0,4016.5612087278882,4068.293345802634,3970.8807079527687,3984.2529296875,457733,0.0,0.0,315.9757526221432,318.940666700201,310.9400894001566,312.86962890625,30150335,0.0,0.0,2805.8337037398805,2832.715356642292,2785.7403581852273,2798.411865234375,259919,0.0,0.0,6985.268189851586,7084.742343339382,6961.359943010045,7067.7470703125,914067,0.0,0.0,693.4320010159405,701.1881497362746,692.4097279867661,698.4546508789062,25107772,0.0,0.0,1436.9676413745167,1450.0046461853742,1428.614277678208,1444.9830322265625,1584336,0.0,0.0,2750.2393044490846,2767.401484196037,2732.6480702084586,2762.681884765625,242195,0.0,0.0,89.94729631175252,90.95551369002888,89.33516609812345,89.76725769042969,10466423,0.0,0.0,175.75816823507964,177.89488848343242,173.07482538327108,174.96310424804688,27192195,0.0,0.0,358.94555887378374,361.01985464107025,351.4203040171331,353.9769592285156,4275342,0.0,0.0,4069.6820455398697,4114.32592585637,4061.225161038912,4090.7255859375,1137879,0.0,0.0,120.02369736802513,121.07076348967648,117.45090450031485,118.0193099975586,6665480,0.0,0.0,1726.3356124283682,1744.4083277589173,1717.106862001733,1737.631103515625,659899,0.0,0.0,405.68940568332516,410.3437620010698,405.2144707736017,406.9242248535156,4534617,0.0,0.0,528.7622238040723,530.5505185112086,519.6756098863533,523.2522583007812,11521942,0.0,0.0
1737.7035579337667,1750.080797525135,1732.9061873265157,1743.2685546875,219970,0.0,0.0,185.2906966094063,186.21338861863873,177.62673968475977,179.94287109375,14856636,0.0,0.0,1207.727961916279,1211.7241487730291,1192.4321039479846,1195.1881103515625,1803814,0.0,0.0,926.8510884301345,930.6272860396728,923.0848164847368,927.3299560546875,1001600,0.0,0.0,501.3056880137367,504.7646256321838,498.65228573210294,499.88421630859375,2372038,0.0,0.0,4016.561423559649,4024.3700484414176,3976.10303355105,3999.333740234375,231713,0.0,0.0,313.6226108673486,314.5638551631996,309.85763368394464,311.9754333496094,21747782,0.0,0.0,2802.213393143527,2818.912585739351,2791.3521009220403,2797.733154296875,166800,0.0,0.0,7102.410076699832,7128.046920857917,7011.193508187396,7035.9658203125,850537,0.0,0.0,697.3435325035776,698.7436319731121,685.6092581412531,687.364990234375,18048449,0.0,0.0,1443.7276071739823,1479.458658321432,1443.7276071739823,1469.65673828125,4488835,0.0,0.0,2763.1105970839467,2775.982230300176,2754.529508273127,2768.90283203125,172853,0.0,0.0,89.94729498290367,91.17155539207504,89.8032607913677,90.73946380615234,9979742,0.0,0.0,176.55319335010762,176.90103853665866,173.57171517252348,174.41647338867188,20560311,0.0,0.0,355.03819292225677,358.89730371489,353.10863752594014,355.6170654296875,2948878,0.0,0.0,4088.7593133794844,4111.081495919051,4056.9479225471787,4070.5673828125,751979,0.0,0.0,118.34842283077641,119.48523414305019,118.10908788682246,119.03649139404297,3113553,0.0,0.0,1741.9088942349672,1755.3673514751933,1729.459868227132,1733.6895751953125,896574,0.0,0.0,406.5442438861531,410.7711757739841,404.0745767939729,408.2539978027344,4210004,0.0,0.0,523.9289151894413,525.8139110939359,521.3189253986145,523.0588989257812,6715007,0.0,0.0
1741.4454331587065,1758.715966380115,1735.4487202346063,1742.4049072265625,291471,0.0,0.0,179.2649705919783,182.48495653792017,178.60590820009605,179.71690368652344,20743272,0.0,0.0,1193.9478155732234,1200.4243627161638,1173.1399467902083,1175.2529296875,3723801,0.0,0.0,930.3380337189844,937.0225121989657,926.8461483377336,932.8422241210938,1650070,0.0,0.0,502.25327806225295,508.1287053358519,499.4577057956396,500.68963623046875,4623580,0.0,0.0,3998.991954040809,4026.322140692784,3951.8961859708875,3965.561279296875,362984,0.0,0.0,313.4343658362265,313.85793727985833,308.8222743060585,310.4694519042969,24616942,0.0,0.0,2796.7828655266953,2822.1258817838952,2764.3346652508185,2771.71142578125,189043,0.0,0.0,7041.919187627951,7050.993023419869,6934.379652720079,6952.52685546875,556360,0.0,0.0,685.2314161975991,690.2540069423305,671.2303043520736,673.5638427734375,29761019,0.0,0.0,1465.069628289251,1477.1409292241433,1453.0466597116176,1463.427978515625,2265163,0.0,0.0,2768.2594801245777,2779.414896504497,2749.381083173945,2771.73486328125,241386,0.0,0.0,90.73946249485016,93.29601304065636,89.6592307984829,92.17977142333984,23164167,0.0,0.0,174.81401079189445,175.3606181981582,173.02513588351616,173.5220489501953,18785333,0.0,0.0,355.80996839846216,357.54658575039076,349.3459761205317,350.84136962890625,2503435,0.0,0.0,4080.8437311993766,4126.569396465217,4064.421633549193,4117.375,1265020,0.0,0.0,118.70739054992225,120.50236122837688,116.79275698550924,118.04924011230469,8630191,0.0,0.0,1729.7964055986104,1749.311099309373,1727.5373307588604,1739.601806640625,1161570,0.0,0.0,409.29887881260964,409.7738136984418,399.5627136530504,400.9875183105469,5296867,0.0,0.0,523.0589164670963,524.3156197790065,519.7239916782506,520.7872924804688,7831074,0.0,0.0
1750.99211000898,1762.8896115810094,1744.8035492735778,1755.9814453125,266306,0.0,0.0,180.58310770196644,185.32835954604693,179.64158993501147,184.895263671875,16908756,0.0,0.0,1177.3200726026057,1195.9689823866518,1176.0339138245567,1193.9019775390625,2459664,0.0,0.0,933.8298862235636,944.3055419985074,932.6376495209871,942.1256103515625,1334070,0.0,0.0,502.15859586084645,504.8593689737644,497.5624692948679,502.3955078125,3017840,0.0,0.0,3989.2312771848437,3994.111667785755,3948.2359961371894,3958.58251953125,417948,0.0,0.0,313.8108653177219,318.47003641088054,313.4343733168956,317.4346618652344,33477173,0.0,0.0,2786.8266083980006,2789.5419314980963,2734.3303617961546,2753.42822265625,407653,0.0,0.0,6978.5474489865455,7075.044974939097,6962.608460385562,7052.384765625,665383,0.0,0.0,678.7197722155648,687.2537674049099,676.1862535202272,685.5425415039062,17677571,0.0,0.0,1472.4090833598834,1487.1844041389431,1460.2412345391447,1472.602294921875,1755565,0.0,0.0,2764.1832329846156,2795.7187343620885,2763.5396513238506,2781.946044921875,211224,0.0,0.0,93.2600088272812,93.54806623513441,91.60365126041087,92.46783447265625,8435235,0.0,0.0,174.91338638061856,175.8575181037339,173.77049247862354,175.0624542236328,12095797,0.0,0.0,353.8322085378397,354.94169696373774,350.0213249851054,350.8896484375,2146972,0.0,0.0,4128.093158367365,4189.060708586225,4122.193072862314,4181.8330078125,1126648,0.0,0.0,118.76725448495925,122.95552038619208,118.2586756879315,121.75887298583984,5046833,0.0,0.0,1740.9476439772943,1755.367420156013,1730.949909023695,1742.1492919921875,930468,0.0,0.0,400.84508231436143,405.7369063128324,400.27515459883335,404.6445617675781,3413181,0.0,0.0,522.9622591894345,532.1455151271417,520.4005905120125,531.0822143554688,11247684,0.0,0.0
